id,customer_id,employee_id,order_date,delivery_date,shipped_date,shipper_id,weight,ship_name,ship_postal_code,ship_country
696,MKNIX,65,1978-03-27,1978-04-21,1978-04-19,3,44.035001870145095,Folk och fä HB,K63QS2,United States
697,IHANI,3,1995-08-15,1995-09-15,1995-09-13,5,65.9891495158913,Bon app',GEG3M2,Sweden
698,UZPIA,67,1953-08-29,1953-09-05,1953-09-03,3,77.60794667823396,Königlich Essen,WI3CB,Greece
699,PSBCI,44,1981-12-28,1982-01-04,1981-12-31,3,56.87485481393437,Godos Cocina Típica,05634-030,Brazil
700,JSFUC,66,1972-03-10,1972-04-04,1972-04-05,6,32.02162022974872,Hungry Owl All-Night Grocers,85T46,United Arab Emirates
701,HUNGO,51,1950-05-23,1950-06-08,1950-06-06,3,82.49143116226992,QUICK-Stop,97827,USA
702,OQJEG,62,1988-04-15,1988-05-14,1988-05-13,3,76.01728504952492,B's Beverages,23681,Germany
703,OGYNA,121,1977-07-02,1977-07-07,1977-07-04,4,128.43013136947707,Ricardo Adocicados,C434P,Bhutan
704,RUOWH,16,1995-02-23,1995-03-16,1995-03-14,3,73.86457887873799,Frankenversand,798AC,Canada
705,YFBIH,31,1997-06-29,1997-07-20,1997-07-18,2,63.643693754382284,Morgenstern Gesundkost,537I3,Belarus
706,UUCLQ,51,1976-08-02,1976-08-20,1976-08-18,1,84.66435486284735,Reggiani Caseifici,W8005,Bulgaria
707,CYXOY,35,1948-08-31,1948-09-16,1948-09-15,4,68.43467716434645,Ana Trujillo Emparedados y helados,R13K4D7V,Dominican Republic
708,WOLZA,42,1971-10-15,1971-11-11,1971-11-09,2,111.91087106980592,Maison Dewey,Q11336,Lebanon
709,BQCPW,70,1971-02-27,1971-03-26,1971-03-24,1,82.42651932989726,Wellington Importadora,Y23L1,Hungary
710,EEWXN,42,1996-12-22,1997-01-06,1997-01-04,6,115.33528972032119,Ernst Handel,0Y7I55F2,South Africa
711,FCDQX,25,1977-11-23,1977-12-08,1977-12-06,5,67.47965659477036,Chop-suey Chinese,59000,France
712,NVKJR,45,1963-07-28,1963-08-05,1963-08-04,5,1.4657970085609073,Ernst Handel,2T5R29,Switzerland
713,NMCXJ,30,1990-07-21,1990-08-03,1990-07-31,1,127.9661905346824,Folk och fä HB,T6U8F6E7,Bulgaria
714,FPXSL,92,1968-06-01,1968-06-06,1968-06-05,3,64.47550731848438,Save-a-lot Markets,9MBPTH,Denmark
715,RICAR,11,1964-05-11,1964-06-01,1964-05-28,4,114.86227745657371,Rattlesnake Canyon Grocery,EL6D,Poland
716,JDUFX,78,1981-11-12,1981-12-08,1981-12-07,5,41.966056507089924,Drachenblut Delikatessen,1R508,Greece
717,NZIMP,30,1999-05-28,1999-06-07,1999-06-03,5,128.73949821481574,Hungry Owl All-Night Grocers,Y1484ZY,Philippines
718,KUJKU,81,1989-07-24,1989-08-15,1989-08-11,2,27.386940809089275,Eastern Connection,040276WK,"Korea, North"
719,IYHOZ,129,1948-01-06,1948-01-26,1948-01-23,4,103.97128825642878,Tortuga Restaurante,X2EXNTF3,Sweden
720,VWPBR,42,1954-06-08,1954-06-15,1954-06-12,4,100.76200295767788,Bottom-Dollar Markets,99362,USA
721,DGPGN,3,1995-08-22,1995-09-09,1995-09-07,3,81.63865730139982,Save-a-lot Markets,L9AQB,Lebanon
722,YEERQ,76,1994-12-03,1994-12-26,1994-12-22,3,12.243736773761126,The Cracker Box,3GQBZQ2,Vatican City
723,DCXQJ,44,1995-02-16,1995-03-02,1995-02-26,6,130.21446941420353,LINO-Delicateses,JD6NU,Cambodia
724,IHANI,2,1991-12-30,1992-01-31,1992-01-28,2,55.54788659019175,Frankenversand,1TX7DM8E,Canada
725,QNGIN,47,1957-04-01,1957-04-25,1957-04-23,2,34.71906525809487,Victuailles en stock,78462,New Zealand
726,RMLDR,132,1948-08-02,1948-08-31,1948-08-28,5,61.077537538897595,GROSELLA-Restaurante,NPQ2A,Paraguay
727,REXWL,36,1966-08-16,1966-08-20,1966-08-18,2,127.52099895663865,Godos Cocina Típica,30JV62KB,Chile
728,CONSH,107,1980-06-07,1980-06-22,1980-06-20,5,56.49677058197245,Ernst Handel,B85J8,France
729,NUNRN,9,1962-10-16,1962-10-31,1962-10-29,4,3.222645439559395,Tortuga Restaurante,UB6S707,Portugal
730,YFBIH,108,1987-05-14,1987-06-03,1987-06-02,5,102.5031339190974,Alfred's Futterkiste,29UG75,Bangladesh
731,DHYZM,24,1949-04-01,1949-04-11,1949-04-09,2,78.13673961246819,Wartian Herkku,9T2S0,Iran
732,YQUPJ,61,1979-05-12,1979-05-30,1979-05-27,6,27.656136917136656,Ernst Handel,149Q12,Greece
733,CEWYJ,61,1983-05-12,1983-05-25,1983-05-22,4,79.49579279188328,Mère Paillarde,ZCHA1,Belarus
734,DKONS,15,1951-08-18,1951-09-19,1951-09-15,1,63.08946183000177,Save-a-lot Markets,34740,United States
735,GFIQK,58,1988-04-02,1988-04-14,1988-04-11,2,82.42467394837787,QUICK-Stop,28W706,Czech Republic
736,JDUFX,45,1950-02-01,1950-02-17,1950-02-15,4,53.63029547962391,Bottom-Dollar Markets,3J8963,Iraq
737,NBLNH,124,1994-09-06,1994-09-15,1994-09-14,2,98.33701351413833,Queen Cozinha,WA1 1DP,UK
738,KHURJ,81,1956-01-27,1956-02-26,1956-02-25,1,61.9000541956843,Galería del gastronómo,5N9G1WO,China
739,WSCMM,88,1970-11-13,1970-11-25,1970-11-23,3,50.81052880559737,Wilman Kala,OWR1W,Greece
740,MEREP,15,1970-04-19,1970-05-07,1970-05-04,3,53.42340658214885,Queen Cozinha,18I8VPX,Egypt
741,FSZAZ,57,1951-10-06,1951-10-19,1951-10-17,1,23.330570165763373,QUICK-Stop,7RON4,Mexico
742,NYSMW,47,1984-07-25,1984-08-17,1984-08-15,2,79.41503959117681,Save-a-lot Markets,004U11,"Korea, North"
743,KEYER,129,1975-03-01,1975-03-30,1975-03-29,5,6.830100144668717,QUICK-Stop,V855D,Bulgaria
744,HEFZU,78,1991-07-12,1991-07-23,1991-07-20,5,45.28595321871477,Folies gourmandes,O7W16K7G,Japan
745,NIIEW,70,1992-08-19,1992-09-03,1992-09-02,4,45.83572943747727,Bon app',WX1 6LT,UK
746,PERIC,126,1948-05-07,1948-05-10,1948-05-09,5,70.95454265920154,Save-a-lot Markets,N76A2P,Argentina
747,HFWSJ,107,1968-11-02,1968-11-25,1968-11-22,1,22.448402460295192,Wolski Zajazd,88USC,Croatia
748,KSZSI,130,1988-12-14,1988-12-31,1988-12-27,1,35.78112361958805,La maison d'Asie,417Y3,Ghana
749,WMELD,74,1976-05-11,1976-05-24,1976-05-23,6,71.28715172169264,Seven Seas Imports,7O0H96,South Africa
750,JOSOF,75,1983-07-04,1983-08-05,1983-08-01,5,49.70590381812753,Que Delícia,W901,Morocco
751,POIIK,136,1948-05-30,1948-06-08,1948-06-07,5,37.41322901727208,LINO-Delicateses,6T5139X,Bulgaria
752,QEUBC,18,1957-12-30,1958-01-03,1958-01-02,5,26.482288403040023,Ernst Handel,63KY4A,Malaysia
753,AFCMH,136,1954-04-11,1954-05-09,1954-05-06,2,69.18863590044072,Wilman Kala,R13K4D7V,Dominican Republic
754,HPPHY,87,1995-12-05,1995-12-20,1995-12-17,4,49.84095317363893,Simons bistro,366982,"Korea, South"
755,RUXKX,84,1997-07-30,1997-08-07,1997-08-06,4,62.006219380621445,Mère Paillarde,Y1484ZY,Philippines
756,QDWCX,35,1961-03-25,1961-04-15,1961-04-13,4,36.142596692353614,La maison d'Asie,2F365L,Turkey
757,PVIKM,52,1985-10-02,1985-10-06,1985-10-04,5,9.48604054024321,Split Rail Beer & Ale,5022,Mexico
758,XNEXS,84,1982-01-17,1982-01-22,1982-01-19,5,56.763172086635834,Spécialités du monde,C434P,Bhutan
759,REXWL,77,1985-08-28,1985-09-02,1985-08-30,2,99.77351166432895,Vins et alcools Chevalier,073R7AMC,Israel
760,ICNZF,20,1957-05-23,1957-06-07,1957-06-03,1,81.47325556708613,Hungry Owl All-Night Grocers,J5R59F8,"Korea, South"
761,BJMKO,126,1960-10-25,1960-11-06,1960-11-02,4,98.48199487718931,Piccolo und mehr,5UVUR,Mongolia
762,BTOHK,116,1993-10-29,1993-11-15,1993-11-12,4,44.99397551022343,Queen Cozinha,48OU9WD,Argentina
763,BSBEV,35,1972-08-16,1972-09-11,1972-09-10,5,21.04525891396168,Bon app',2832Y04,Ethiopia
764,BEKKE,115,1996-11-18,1996-11-27,1996-11-24,5,115.95600823226236,Lehmanns Marktstand,J05V6,Argentina
765,HAEUA,40,1983-06-13,1983-06-28,1983-06-24,3,78.94614279261108,Suprêmes délices,94117,USA
766,WEWQU,74,1964-09-19,1964-09-29,1964-09-27,6,10.566577319894527,Bottom-Dollar Markets,J5R59F8,"Korea, South"
767,VICTE,117,1957-01-14,1957-01-27,1957-01-23,6,88.48806198461907,Folies gourmandes,31P362,Switzerland
768,IWKBU,1,1951-10-05,1951-10-26,1951-10-24,6,71.7241451685876,Folies gourmandes,2687S89,Ethiopia
769,TORTU,38,1957-12-26,1958-01-03,1957-12-30,4,4.708738197606879,Seven Seas Imports,86EC4,Iran
770,PICCO,27,1954-02-03,1954-03-02,1954-02-26,3,49.08651346437749,Folk och fä HB,301P78,Bulgaria
771,MKWLO,62,1960-10-01,1960-10-15,1960-10-12,2,65.9368937513232,Königlich Essen,O28Z0,Iceland
772,QLBKT,109,1965-01-04,1965-01-29,1965-01-25,5,85.42288560275227,Mère Paillarde,238RI,Malaysia
773,MEXCW,134,1999-08-18,1999-09-15,1999-09-14,6,68.71599296013221,GROSELLA-Restaurante,0EASW,Denmark
774,UUCLQ,79,1986-08-04,1986-08-27,1986-08-24,2,84.91043911121513,Save-a-lot Markets,S4587,Belgium
775,MLOHS,18,1949-02-01,1949-03-01,1949-02-28,5,119.54861883478304,Furia Bacalhau e Frutos do Mar,8Y7607,Central African Republic
776,ZFEJB,104,1985-11-09,1985-11-21,1985-11-18,5,102.87958028974492,Lonesome Pine Restaurant,86WDE,The Bahamas
777,ANATR,89,1970-01-05,1970-02-02,1970-02-01,4,30.83023162253446,Pericles Comidas clásicas,8.00E+60,Pakistan
778,TMNVE,22,1990-06-11,1990-06-27,1990-06-26,1,98.77679259410785,Rattlesnake Canyon Grocery,197PKQR,Chile
779,WVUSY,46,1954-05-11,1954-05-22,1954-05-20,1,68.92477102074773,Furia Bacalhau e Frutos do Mar,5023,Mexico
780,RSUPF,81,1960-03-21,1960-04-22,1960-04-18,1,61.361440201529554,Romero y tomillo,4A07WS,Saudi Arabia
781,AKZSN,110,1958-03-20,1958-03-30,1958-03-28,4,121.4774896812638,Rattlesnake Canyon Grocery,3C1Z,Chile
782,XLHOC,115,1983-05-22,1983-06-20,1983-06-18,3,139.43024154856468,Hanari Carnes,9039Y0,Central African Republic
783,LPRUF,136,1961-03-31,1961-04-11,1961-04-08,6,50.12658707511659,Hanari Carnes,59FD34C6,Australia
784,XOYQC,86,1992-09-23,1992-09-30,1992-09-29,4,7.557121404080371,Godos Cocina Típica,YZ286K,Saudi Arabia
785,QIHQH,101,1995-09-20,1995-10-16,1995-10-14,4,12.635422781525975,QUICK-Stop,387HX7,United Arab Emirates
786,KOENE,108,1985-08-02,1985-09-03,1985-08-30,5,103.76410146956331,Lehmanns Marktstand,F0CAK,The Bahamas
787,EJGQO,8,1987-01-02,1987-01-18,1987-01-16,2,26.68894013794988,Tortuga Restaurante,11EA08,Germany
788,IGRCP,135,1997-08-14,1997-09-11,1997-09-09,3,51.42836697052232,Save-a-lot Markets,9EQ9W,Iceland
789,PVIKM,26,1948-10-01,1948-10-18,1948-10-16,6,100.45604474893611,Die Wandernde Kuh,5020,Austria
790,WHITC,107,1988-10-14,1988-11-10,1988-11-09,1,138.5460898304223,Wolski Zajazd,97403,USA
791,YHDDK,85,1984-03-17,1984-03-23,1984-03-19,6,42.924347552996295,Frankenversand,3633W3H4,Vatican City
792,YWSEM,41,1999-08-01,1999-08-09,1999-08-08,6,54.47079823332827,Pericles Comidas clásicas,DV38CV,Bolivia
793,BESHM,116,1973-11-28,1973-12-11,1973-12-10,6,97.80967512534073,Océano Atlántico Ltda.,EC2 5NT,UK
794,AUSAL,34,1966-04-08,1966-04-19,1966-04-17,1,16.08006703658789,Wartian Herkku,6C4T024,Belarus
795,RPTTU,71,1950-06-17,1950-07-05,1950-07-01,5,95.67021433614516,Ernst Handel,50RD4F,Poland
796,NBXUZ,38,1963-03-05,1963-04-03,1963-04-02,1,104.03294761696063,The Cracker Box,SW7 1RZ,UK
797,YFBIH,98,1956-07-02,1956-07-21,1956-07-20,2,99.99141604666518,Bólido Comidas preparadas,ZSKJ5D1,Norway
798,QVZRK,54,1999-05-15,1999-06-09,1999-06-05,2,81.75444028514912,Cactus Comidas para llevar,09KHD7M6,Malaysia
799,SAVEA,37,1978-12-26,1979-01-21,1979-01-19,1,13.063026295071714,Hungry Owl All-Night Grocers,2JAT99T,Hungary
800,RJZWW,69,1986-12-03,1986-12-31,1987-01-01,5,10.849439865757876,Que Delícia,MC5I3Y,Netherlands
801,TKKJC,59,1984-06-02,1984-06-29,1984-06-28,5,59.88511819571053,Cactus Comidas para llevar,BY68T,Philippines
802,UWUCL,53,1955-12-05,1955-12-17,1955-12-15,5,76.90280596326454,QUICK-Stop,EHQC240U,Armenia
803,ZABYL,101,1956-02-05,1956-02-25,1956-02-24,5,93.53536098735123,Romero y tomillo,ZCHA1,Belarus
804,UNRNZ,52,1983-12-31,1984-01-08,1984-01-07,1,32.01708249904738,Around the Horn,R6P623,Iran
805,XJUEY,134,1968-02-01,1968-02-24,1968-02-22,3,94.17346421578256,Victuailles en stock,9T7H7,Norway
806,FRANS,129,1982-10-24,1982-11-14,1982-11-13,2,48.68672873308289,Drachenblut Delikatessen,70563,Germany
807,QKUWJ,58,1991-06-10,1991-07-04,1991-06-30,5,79.55292728272764,Antonio Moreno Taquería,716J281,Paraguay
808,UKUMO,87,1957-08-30,1957-10-02,1957-09-28,5,114.95097717041328,Centro comercial Moctezuma,4179,Germany
809,RJTXP,115,1957-03-24,1957-04-05,1957-04-03,5,118.21843003418998,LINO-Delicateses,Y6661,Paraguay
810,IQCUC,129,1958-06-11,1958-06-22,1958-06-18,6,33.34041862823365,Suprêmes délices,4YIP160,Turkey
811,PZSSP,40,1982-05-06,1982-06-07,1982-06-04,4,135.44554332310645,Split Rail Beer & Ale,4IEL43H6,Israel
812,AUSAL,136,1961-03-30,1961-04-26,1961-04-22,4,25.91155540855601,Lehmanns Marktstand,1SY56KE,Chile
813,BONAP,76,1990-06-24,1990-07-01,1990-06-27,1,65.93082335566606,France restauration,6S3E02RV,Iran
814,DXZHL,89,1996-07-21,1996-08-05,1996-08-03,2,93.38138324964811,Laughing Bacchus Wine Cellars,3J8963,Iraq
815,BBHBT,104,1974-01-02,1974-01-10,1974-01-06,6,65.63417526129918,Mère Paillarde,NNP20,Australia
816,NILWU,26,1975-03-17,1975-03-28,1975-03-26,1,39.180682011912445,Frankenversand,28W706,Czech Republic
817,KPRTM,111,1969-12-11,1970-01-05,1970-01-03,2,34.92620539183767,Bottom-Dollar Markets,8K4V369W,Ethiopia
818,NYQHR,55,1951-01-18,1951-02-08,1951-02-05,1,64.52599455896086,Königlich Essen,X9Z9X4IP,Central African Republic
819,HRIJK,88,1966-10-07,1966-10-16,1966-10-13,3,76.9645784457422,Suprêmes délices,D306OI9R,New Zealand
820,VYWZO,38,1959-09-01,1959-09-12,1959-09-10,2,99.01101577626488,Königlich Essen,G7VU8E,Argentina
821,NILWU,77,1993-03-01,1993-03-30,1993-03-26,1,23.59483775425134,Königlich Essen,7F2658U,Japan
822,SFBOX,126,1980-05-24,1980-06-12,1980-06-09,4,127.61207047659487,Consolidated Holdings,T76RU9,"Korea, South"
823,QKXLE,40,1956-11-24,1956-12-23,1956-12-21,2,91.53353911965901,Island Trading,8.00E+60,Pakistan
824,MEREP,3,1978-02-16,1978-02-23,1978-02-21,1,62.365826099762735,Mère Paillarde,H07VSZ4,United States
825,PRINI,65,1965-01-11,1965-01-30,1965-01-26,3,11.888670525096622,Split Rail Beer & Ale,63PD1,Costa Rica
826,FOLKO,94,1996-06-21,1996-07-12,1996-07-10,5,103.8411609538819,Bon app',9W549,Dominican Republic
827,KPVFH,25,1971-12-10,1971-12-30,1971-12-27,4,76.88003623347846,Great Lakes Food Market,N34YU4,Cambodia
828,WVZKL,62,1986-11-06,1986-11-30,1986-11-29,2,128.17180785413325,Cactus Comidas para llevar,1T071,Sri Lanka
829,XURLO,78,1961-07-16,1961-07-19,1961-07-18,3,9.955276879738776,Chop-suey Chinese,535XIA2,Ethiopia
830,GODOS,71,1984-12-21,1984-12-29,1984-12-27,4,74.72658107724125,Save-a-lot Markets,A067I7,France
831,MCELR,119,1969-04-27,1969-05-10,1969-05-09,4,71.99024729017182,QUICK-Stop,14776,Germany
832,SPECD,86,1969-11-09,1969-11-16,1969-11-13,3,19.644146826075065,Frankenversand,8022,Spain
833,YVELF,128,1981-02-13,1981-03-12,1981-03-11,3,65.39909117793637,Around the Horn,1L81S7,Russia
834,YSIWT,88,1993-10-14,1993-10-21,1993-10-18,4,76.05919676365427,Galería del gastronómo,AL26PE,Saudi Arabia
835,VJHYT,67,1995-01-22,1995-02-02,1995-01-29,3,128.33351133523155,Hungry Owl All-Night Grocers,SC1LJO,Central African Republic
836,NYQHR,53,1986-08-05,1986-08-29,1986-08-28,5,61.256358433892736,Save-a-lot Markets,05634-030,Brazil
837,STDLW,51,1983-04-17,1983-05-12,1983-05-09,4,3.2196668814127283,Berglunds snabbköp,R89YY18,Spain
838,QZJEX,28,1997-05-18,1997-06-10,1997-06-07,3,18.044611256118195,Königlich Essen,907R02,Iceland
839,CEWYJ,54,1973-01-10,1973-02-08,1973-02-04,4,58.22372210502982,Magazzini Alimentari Riuniti,PW9D67,Uganda
840,AFCMH,62,1958-01-15,1958-02-14,1958-02-11,3,105.85974855862558,Suprêmes délices,9AZ910,Spain
841,WTSWB,84,1996-11-27,1996-12-14,1996-12-10,6,58.04132074192631,Ricardo Adocicados,6R02620,Brazil
842,BJMKO,24,1950-06-30,1950-07-30,1950-07-27,4,87.51995298615537,Franchi S.p.A.,55H55,Lithuania
843,OUCUY,99,1979-09-02,1979-09-15,1979-09-14,2,72.81704822579732,White Clover Markets,EC2 5NT,UK
844,QLIOO,3,1967-07-31,1967-08-21,1967-08-18,4,74.30792818247431,Bottom-Dollar Markets,99362,USA
845,MUHHR,114,1968-03-11,1968-04-11,1968-04-07,1,2.1658253625680928,Cactus Comidas para llevar,972I3IK4,Armenia
846,COZHJ,23,1993-01-21,1993-01-28,1993-01-24,4,12.711178544923301,LILA-Supermercado,1H027,Ukraine
847,QVZRK,17,1952-01-24,1952-02-01,1952-01-28,3,102.15328296830094,Island Trading,A067I7,France
848,FPHJJ,14,1997-11-30,1997-12-19,1997-12-17,6,101.15642817638299,Consolidated Holdings,2O7UHPQ,Greece
849,LPRUF,110,1992-11-18,1992-12-09,1992-12-06,1,37.35693653269555,Split Rail Beer & Ale,7519U,Dominican Republic
850,TDXOS,27,1969-08-15,1969-08-20,1969-08-18,3,8.240229779449294,Tortuga Restaurante,1SY56KE,Chile
851,QYURA,31,1950-09-13,1950-09-21,1950-09-17,5,119.77795110796696,Island Trading,AAEL81Y,Madagascar
852,MEREP,116,1994-06-11,1994-07-02,1994-07-01,4,111.9848263296286,Santé Gourmet,069T4R,Singapore
853,USJMB,62,1995-02-05,1995-03-05,1995-03-01,5,2.4254297062484085,Save-a-lot Markets,3111579,France
854,MDMOP,60,1991-04-18,1991-05-19,1991-05-17,6,33.63693188009593,Vaffeljernet,8553GZ,Iceland
855,IJVZY,120,1956-12-06,1956-12-11,1956-12-08,2,0.9335784223357235,Familia Arquibaldo,V52S6TU8,Egypt
856,AJVBH,109,1955-10-13,1955-10-30,1955-10-28,1,138.59419340648805,Gourmet Lanchonetes,8553GZ,Iceland
857,TOMSP,30,1998-12-07,1998-12-20,1998-12-16,2,76.95264106027646,Eastern Connection,929OB79,Philippines
858,WNKNU,67,1966-06-25,1966-07-09,1966-07-08,3,28.788380883760397,Drachenblut Delikatessen,IG789H9,Argentina
859,ECEVF,16,1961-08-26,1961-09-04,1961-09-03,5,90.87295252970675,North/South,51100,France
860,JKGTK,28,1987-11-08,1987-11-28,1987-11-25,5,35.306641025350416,Save-a-lot Markets,549C9,Poland
861,AODLJ,100,1953-04-21,1953-05-17,1953-05-14,6,3.9086834508696877,Wilman Kala,2F365L,Turkey
862,LAZYK,129,1994-01-10,1994-02-11,1994-02-07,2,105.63763851222807,Königlich Essen,4WKR69X9,India
863,FOLIG,13,1952-07-05,1952-07-16,1952-07-12,6,140.79868338860288,Save-a-lot Markets,7642M295,Switzerland
864,FMRQG,42,1966-09-23,1966-10-03,1966-09-29,3,78.5809202458108,Victuailles en stock,3C0W2,Australia
865,SFDIW,128,1997-01-20,1997-01-31,1997-01-29,3,85.79238969879044,Hungry Coyote Import Store,15776,Portugal
866,COMMI,13,1961-05-11,1961-06-10,1961-06-09,4,10.666593596761642,Blondel père et fils,2I494,Belgium
867,XNEXS,9,1955-10-18,1955-11-19,1955-11-16,6,58.447294523827516,The Big Cheese,7F2658U,Japan
868,DODDG,105,1972-02-03,1972-02-28,1972-02-24,5,39.90835362680387,Rattlesnake Canyon Grocery,10TR66K0,Brazil
869,HIJTT,70,1995-04-22,1995-05-14,1995-05-12,1,7.7687650633450795,Rancho grande,X72FX,Cambodia
870,OZBCP,76,1962-10-01,1962-10-22,1962-10-21,1,20.830342218591447,Save-a-lot Markets,2687S89,Ethiopia
871,KHURJ,40,1997-10-27,1997-11-14,1997-11-10,5,19.997588694296546,Frankenversand,781RK680,Peru
872,KPRTM,87,1962-07-12,1962-07-21,1962-07-17,1,62.15776745977593,Königlich Essen,J3297E,Romania
873,WEWQU,92,1980-06-20,1980-06-27,1980-06-26,5,144.89087649078988,LILA-Supermercado,52523Z,Denmark
874,RESIF,91,1972-07-17,1972-07-25,1972-07-22,1,82.40896170481884,Berglunds snabbköp,GEG3M2,Sweden
875,WILMK,129,1961-12-13,1961-12-23,1961-12-21,3,101.9683973981232,Lehmanns Marktstand,1L81S7,Russia
876,EGBIS,36,1965-11-08,1965-11-28,1965-11-26,5,116.58615361270166,Vaffeljernet,OX0N32,Central African Republic
877,VYWZO,132,1985-04-25,1985-05-15,1985-05-13,4,27.49723572465416,Familia Arquibaldo,NHDUKG1,United States
878,AWUCI,10,1952-01-09,1952-02-04,1952-02-01,5,80.84523034653269,Folk och fä HB,99M6G,Morocco
879,HDHWD,3,1977-07-19,1977-07-26,1977-07-25,6,37.66785964222253,Rattlesnake Canyon Grocery,907R02,Iceland
880,IGHRO,122,1984-03-09,1984-04-10,1984-04-06,3,47.16219114571165,Berglunds snabbköp,R6P623,Iran
881,FWLNO,51,1996-01-16,1996-01-22,1996-01-21,6,79.54175341605185,HILARION-Abastos,E3AG0,Paraguay
882,LFIFD,41,1989-06-13,1989-06-30,1989-06-29,3,92.65691258477196,QUICK-Stop,I8639TKW,Argentina
883,KVZWM,23,1966-08-10,1966-09-12,1966-09-08,6,51.518929927740444,Que Delícia,226F9,Belarus
884,FSKCS,127,1996-05-10,1996-05-13,1996-05-12,4,121.15547281753015,Spécialités du monde,67000,France
885,PICCO,105,1964-04-01,1964-04-04,1964-04-03,4,90.28300775494236,Around the Horn,J84SVAN3,Estonia
886,HIJTT,36,1988-04-10,1988-05-08,1988-05-04,6,16.45671977301894,Ernst Handel,8IC85,Croatia
887,NUNRN,73,1960-02-12,1960-02-23,1960-02-19,5,95.66214824955964,QUICK-Stop,B05K3,South Africa
888,KVZWM,45,1983-11-27,1983-12-05,1983-12-01,1,51.35864486272197,Magazzini Alimentari Riuniti,7L7963,Switzerland
889,BSBEV,11,1991-09-10,1991-09-25,1991-09-24,6,15.227649568378597,Suprêmes délices,L0G71K,Vietnam
890,FUSIY,26,1971-08-16,1971-09-16,1971-09-13,1,67.74136866207334,Berglunds snabbköp,1BAF5,Norway
891,IHANI,62,1951-05-17,1951-06-07,1951-06-06,4,14.846695420294406,Hungry Owl All-Night Grocers,1081,Venezuela
892,IVCXS,102,1968-03-21,1968-03-29,1968-03-25,1,97.27717222447373,Victuailles en stock,0142J,Lebanon
893,YEERQ,60,1989-07-17,1989-08-12,1989-08-10,5,32.99409489382981,Blondel père et fils,7513DT3,Armenia
894,KSHQG,135,1948-07-09,1948-08-08,1948-08-05,5,27.585929137955116,Ernst Handel,67W93K1,Turkey
895,LAZYK,58,1990-02-25,1990-03-17,1990-03-16,6,127.02063526016906,Princesa Isabel Vinhos,1L81S7,Russia
896,SVQTG,60,1952-08-05,1952-08-24,1952-08-22,2,105.45743242487028,Bon app',E3G25,Iceland
897,MTEYJ,23,1985-11-17,1985-12-09,1985-12-08,3,106.6699971017543,Franchi S.p.A.,5D022Y,Iceland
898,OZBCP,33,1977-03-25,1977-04-26,1977-04-23,4,103.71725769065918,Drachenblut Delikatessen,8447ZJD,Uzbekistan
899,BZEBV,128,1991-01-19,1991-02-11,1991-02-10,4,57.13308463338264,Hungry Owl All-Night Grocers,28023,Spain
900,PDGTN,57,1954-05-15,1954-05-28,1954-05-29,2,38.950243274120446,Richter Supermarkt,32RBCGET,South Africa
901,MFFHP,77,1980-05-28,1980-06-11,1980-06-07,5,14.006942828478985,QUICK-Stop,85Q81,Romania
902,XELHT,117,1964-10-23,1964-11-10,1964-11-07,2,81.86153101177014,Die Wandernde Kuh,NW018K2,Saudi Arabia
903,XBPTH,39,1978-09-24,1978-10-05,1978-10-03,2,97.90509337393509,Great Lakes Food Market,14MB5,Sri Lanka
904,BKRWL,10,1962-10-08,1962-10-24,1962-10-20,6,38.72974850908867,Blauer See Delikatessen,8PTK2,India
905,ZIWPB,63,1986-04-09,1986-04-23,1986-04-21,2,53.04664494508937,Folk och fä HB,IX1X6,Norway
906,ZABYL,61,1961-05-22,1961-06-20,1961-06-17,5,93.79339840687265,Princesa Isabel Vinhos,K9SBE2,Japan
907,IYHOZ,68,1968-07-03,1968-07-24,1968-07-20,4,42.383210913660456,LINO-Delicateses,IG789H9,Argentina
908,MMMUS,32,1961-05-07,1961-06-01,1961-05-30,4,35.688311776316375,Ernst Handel,28001,Spain
909,YHKAD,62,1983-02-18,1983-03-07,1983-03-05,3,8.378226508988519,The Big Cheese,047ZD6,Mongolia
910,FAPPR,118,1951-09-03,1951-09-22,1951-09-21,4,14.794502289542478,Wellington Importadora,5HT2O,Uzbekistan
911,GODOS,106,1986-07-24,1986-08-18,1986-08-14,4,70.09051346050256,Ernst Handel,55OH25,South Africa
912,DEONP,52,1967-12-13,1967-12-31,1967-12-30,2,113.7022021652488,Ricardo Adocicados,02389-890,Brazil
913,WOLZA,52,1952-01-22,1952-02-23,1952-02-20,2,77.56620041697198,Vins et alcools Chevalier,0YS66R,Vatican City
914,SANTG,76,1977-10-22,1977-11-04,1977-11-03,6,17.01512411205613,Ernst Handel,BAZ8E2,Cambodia
915,FKSYL,17,1973-08-27,1973-09-15,1973-09-14,4,5.615063394525238,Save-a-lot Markets,R52NZ,Ireland
916,MORGK,88,1971-01-05,1971-01-14,1971-01-11,3,10.79030303653023,Vins et alcools Chevalier,C5324Z,Indonesia
917,BTOHK,69,1996-02-17,1996-02-22,1996-02-21,4,9.910456724822057,Blondel père et fils,4IEL43H6,Israel
918,HEFZU,93,1961-12-24,1961-12-27,1961-12-26,4,138.72303150069752,Pericles Comidas clásicas,2WO9G,Croatia
919,XOYQC,90,1971-02-09,1971-03-01,1971-02-27,1,1.5090371147721167,LILA-Supermercado,AAEL81Y,Madagascar
